session,category,state,browser,language,os,id,prod_cat,ad_id,purch_flag
1155951654,"personal","ca","Chrome","en","win7",7465,"desktop",6,"false"
1219876740,"personal","fl","Mobile","sp","win7",7203,"mobile",2,"false"
1414396030,"personal","la","Chrome","jp","win7",2657,"mobile",5,"false"
1927080160,"student","wi","Mobile","cn","xp",5434,"tablet",15,"false"
1625582026,"personal","mt","Chrome","ru","xp",8665,"server",14,"true"
1458407562,"student","mo","IE","cn","xp",5016,"laptop",13,"false"
1413577795,"student","mi","IE","en","Mac",53,"tablet",13,"false"
1398656125,"student","al","Mobile","fr","xp",750,"tablet",8,"false"
1239403504,"personal","oh","Chrome","fr","win7",6452,"tablet",5,"false"
1618044382,"personal","nc","Chrome","en","win8",7628,"tablet",11,"false"
1734993622,"business","in","IE","ru","Mac",3403,"mobile",15,"false"
1080133797,"personal","ma","Safari","en","win7",127,"laptop",9,"false"
1580810916,"personal","az","Chrome","en","xp",6297,"server",12,"false"
1142751561,"personal","id","IE","cn","xp",268,"desktop",14,"false"
1791287607,"personal","ca","Mobile","jp","win7",9959,"desktop",18,"true"
1600720673,"student","tn","Chrome","ru","win7",1479,"laptop",17,"true"
1571414170,"business","nj","Chrome","en","win7",8981,"server",15,"false"
1008935229,"personal","mo","IE","jp","Mac",7408,"tablet",1,"false"
1605777030,"personal","ky","IE","sp","win7",876,"tablet",14,"true"
1145715461,"business","az","Chrome","en","xp",7908,"mobile",14,"false"
1134469667,"business","sc","Firefox","ko","Mac",9935,"mobile",13,"false"
1790343697,"personal","ia","Firefox","en","win7",2315,"tablet",10,"false"
1614511426,"personal","tx","IE","en","win7",3859,"desktop",15,"false"
1602941148,"student","nm","Chrome","en","win7",6483,"tablet",1,"false"
1603475991,"student","ny","Firefox","cn","win8",3908,"tablet",3,"false"
1252706386,"business","wa","Chrome","en","win7",9496,"tablet",4,"true"
1049877514,"personal","il","Safari","cn","win7",8946,"laptop",15,"false"
1770905527,"personal","ca","Chrome","cn","win7",1768,"desktop",11,"false"
1650513516,"student","ia","Mobile","cn","Mac",6940,"tablet",12,"false"
1897716358,"student","az","Firefox","cn","win7",5824,"desktop",3,"false"
1754627710,"personal","ca","IE","pt","win7",2740,"tablet",7,"false"
1351857575,"business","ma","Firefox","ar","xp",8822,"laptop",6,"true"
1334187939,"student","fl","Safari","cn","win7",5356,"desktop",6,"false"
1938161373,"personal","fl","Safari","ru","win7",3662,"mobile",2,"false"
1346670197,"personal","ny","Firefox","en","linux",1264,"desktop",7,"false"
1848524752,"business","ca","Mobile","ar","nt",7633,"laptop",4,"false"
1970783293,"student","ny","Chrome","en","win8",491,"desktop",13,"false"
1087533620,"student","ri","Firefox","cn","xp",1188,"server",13,"false"
1573376707,"student","ca","Chrome","sp","xp",4747,"mobile",12,"false"
1025500899,"personal","il","Chrome","pt","win7",6174,"laptop",3,"false"
1405138280,"personal","tx","Chrome","en","vista",9411,"desktop",9,"true"
1961681451,"student","tn","Chrome","en","win7",5459,"desktop",11,"false"
1524400225,"business","md","Chrome","en","win7",9802,"mobile",18,"false"
1437571032,"student","ca","Firefox","cn","win7",4571,"laptop",10,"false"
1066581285,"personal","fl","Firefox","cn","win8",6925,"laptop",4,"true"
1012871201,"student","md","Safari","ar","Mac",6338,"laptop",14,"false"
1019067779,"personal","al","Safari","en","win7",6692,"laptop",15,"false"
1122686566,"business","tx","Chrome","ko","Mac",5765,"desktop",7,"false"
1861313058,"personal","ut","Chrome","en","Mac",1255,"desktop",18,"false"
1270487212,"student","ma","Chrome","de","win7",5067,"laptop",13,"false"
1261296404,"business","va","Mobile","en","win8",9973,"mobile",2,"true"
1955660753,"personal","pa","Mobile","cn","win7",6838,"tablet",9,"false"
1935231788,"personal","ca","IE","en","win7",79,"laptop",9,"false"
1722367374,"business","ca","Chrome","sp","win7",4514,"laptop",1,"false"
1388751480,"student","il","Chrome","en","xp",6500,"tablet",5,"false"
1955115105,"personal","ca","Chrome","en","win7",7878,"desktop",10,"true"
1604364879,"personal","in","Firefox","pt","win7",3902,"laptop",12,"false"
1480348323,"personal","ca","Chrome","en","xp",8475,"mobile",17,"false"
1982584053,"personal","nc","Chrome","cn","win7",1865,"desktop",13,"false"
1903688099,"personal","ga","Firefox","en","win7",9510,"laptop",15,"false"
1717629176,"business","nj","Chrome","en","win7",3814,"mobile",15,"false"
1144407318,"student","mn","Safari","sp","xp",1927,"mobile",4,"false"
1422945515,"business","ca","IE","en","win7",1144,"mobile",18,"false"
1477856094,"business","ma","Mobile","en","Mac",2817,"desktop",6,"false"
1580186396,"business","sc","IE","en","win7",8946,"laptop",11,"false"
1784111640,"personal","nc","Firefox","sp","win7",2830,"laptop",17,"false"
1924399726,"personal","ky","Chrome","cn","win7",4355,"laptop",1,"true"
1297478781,"business","pa","Mobile","jp","win7",1296,"tablet",11,"false"
1380968166,"business","wy","Chrome","jp","win7",8928,"tablet",3,"false"
1958125033,"business","ca","Firefox","en","win7",802,"desktop",8,"false"
1035654449,"student","ga","Safari","ko","linux",5514,"desktop",11,"false"
1781291519,"personal","al","Chrome","sp","win8",4231,"tablet",15,"false"
1965315558,"business","pa","Chrome","sp","win7",4901,"laptop",1,"false"
1139244715,"personal","oh","Firefox","sp","Mac",8581,"mobile",8,"false"
1317334824,"student","tn","Safari","sp","linux",4464,"desktop",5,"false"
1744916271,"business","fl","IE","pt","win8",9838,"tablet",18,"false"
1257029366,"student","mo","Chrome","cn","win7",7316,"laptop",2,"false"
1893154154,"student","ia","Firefox","ru","win7",880,"mobile",5,"false"
1723465321,"business","ca","Safari","en","win7",5696,"tablet",3,"false"
1052288496,"business","wi","Safari","sp","win8",1974,"laptop",8,"false"
1457902909,"personal","oh","Firefox","en","win7",1584,"desktop",15,"true"
1944534226,"student","ny","Chrome","en","win7",6008,"desktop",9,"false"
1430711842,"business","oh","Chrome","cn","win7",1003,"mobile",16,"true"
1241252082,"personal","ga","Chrome","en","win8",6656,"mobile",1,"false"
1110618043,"business","az","Chrome","en","win8",8369,"tablet",4,"true"
1162281028,"business","or","Firefox","ar","xp",7428,"desktop",10,"false"
1079089733,"personal","wa","Safari","cn","win8",2610,"desktop",14,"false"
1776423437,"business","ok","Firefox","cn","win7",1588,"laptop",14,"false"
1865303420,"personal","nc","Safari","fr","win7",275,"tablet",11,"true"
1433677447,"student","ca","Firefox","jp","win7",3489,"laptop",8,"false"
1471295235,"personal","nv","Mobile","cn","win7",1969,"laptop",8,"false"
1574677341,"personal","ca","Mobile","en","win7",1059,"mobile",11,"false"
1609880658,"personal","ut","Firefox","en","win7",9432,"mobile",4,"false"
1294160042,"business","tx","Mobile","cn","win7",5920,"desktop",10,"false"
1523670518,"business","ga","Mobile","de","xp",1641,"laptop",4,"false"
1010417697,"personal","mo","Chrome","cn","vista",6999,"desktop",4,"false"
1546790145,"personal","nj","IE","en","win7",9210,"desktop",11,"false"
1488259579,"business","nc","IE","cn","Mac",9721,"tablet",3,"false"
1831752144,"business","ca","Chrome","en","win7",7617,"mobile",7,"false"
1937808886,"student","tx","IE","sp","xp",8107,"server",1,"false"
1665960580,"business","tx","Chrome","ko","xp",8906,"desktop",17,"false"
1785806687,"student","ny","Chrome","en","win7",2551,"tablet",4,"false"
1866524395,"personal","ny","Chrome","jp","win7",2217,"laptop",7,"false"
1118301164,"business","tx","IE","cn","xp",5052,"tablet",4,"false"
1212218209,"personal","fl","Firefox","en","win8",3684,"laptop",15,"false"
1826420934,"student","tn","Mobile","sp","win7",9009,"tablet",5,"false"
1624301633,"student","ms","Chrome","pt","win7",3113,"desktop",8,"true"
1718460722,"business","tx","IE","ar","xp",7629,"mobile",16,"false"
1136543480,"personal","co","Mobile","ru","win7",7085,"tablet",4,"false"
1536373162,"personal","fl","Chrome","en","win7",6051,"tablet",9,"false"
1310375180,"personal","in","Chrome","cn","win8",2215,"desktop",17,"false"
1579528666,"personal","oh","Safari","cn","xp",9753,"desktop",3,"false"
1507124090,"student","al","Mobile","pt","win8",8208,"desktop",1,"false"
1758906885,"personal","ga","Mobile","en","xp",5679,"tablet",15,"false"
1118110717,"personal","nj","Chrome","sp","win7",507,"desktop",1,"false"
1512385023,"student","mi","Firefox","sp","win8",5002,"laptop",10,"true"
1307814825,"personal","la","Chrome","en","xp",690,"desktop",7,"false"
1248929832,"personal","tx","Chrome","en","win7",4037,"laptop",8,"false"
1302061017,"business","ca","Chrome","pt","win8",7164,"desktop",1,"false"
1634805695,"student","tx","IE","cn","win7",1610,"laptop",13,"false"
1854389182,"business","in","Firefox","cn","win7",5746,"mobile",6,"false"
1092692942,"student","md","Chrome","en","win7",3038,"desktop",1,"false"
1426048199,"personal","ny","Mobile","cn","win7",1055,"desktop",12,"true"
1198610912,"business","ar","Firefox","en","win7",6463,"mobile",16,"false"
1097749113,"personal","ca","IE","jp","win8",3289,"desktop",11,"false"
1736853741,"personal","sd","Chrome","fr","xp",9650,"desktop",9,"false"
1173374829,"student","fl","Chrome","sp","win7",5265,"desktop",6,"true"
1378319051,"business","mi","Firefox","en","win7",2333,"laptop",1,"false"
1963276342,"student","hi","IE","cn","win7",5685,"mobile",11,"false"
1270504156,"personal","az","Chrome","ko","win7",1214,"desktop",9,"false"
1762046166,"personal","il","Safari","sp","win7",9833,"tablet",3,"false"
1426686270,"student","il","Mobile","fr","win7",580,"mobile",2,"false"
1467002773,"personal","ca","IE","en","Mac",887,"desktop",15,"false"
1499306732,"personal","co","Firefox","ko","xp",4759,"laptop",3,"false"
1177115242,"personal","wi","Chrome","cn","win7",888,"server",3,"false"
1653788031,"personal","tn","Chrome","cn","linux",6800,"tablet",18,"false"
1863212359,"student","tx","Firefox","fr","xp",1607,"laptop",17,"false"
1573025833,"personal","mo","Firefox","en","win7",1784,"laptop",18,"false"
1470361042,"personal","co","IE","ru","xp",5664,"mobile",17,"false"
1711715189,"personal","tn","IE","en","win7",4470,"mobile",17,"false"
1593485820,"personal","ok","Opera","jp","win7",5248,"laptop",6,"false"
1101205838,"personal","tx","Chrome","en","linux",1646,"tablet",3,"false"
1798860065,"business","oh","Chrome","en","win7",5218,"server",8,"false"
1539138809,"personal","il","Chrome","en","xp",6549,"server",6,"false"
1214053078,"personal","mn","Chrome","cn","win7",6889,"mobile",10,"false"
1367528008,"personal","il","IE","en","win7",269,"laptop",17,"false"
1499441997,"personal","ca","Mobile","en","win7",1551,"mobile",9,"false"
1937311105,"business","mi","Firefox","en","xp",5334,"desktop",15,"false"
1091340769,"business","tx","IE","en","win7",2,"tablet",2,"false"
1168531958,"personal","mi","IE","sp","Mac",1410,"mobile",13,"false"
1813131963,"personal","pa","IE","sp","win7",7738,"server",16,"false"
1478172707,"personal","sd","Mobile","pt","win7",1730,"tablet",10,"false"
1782792423,"business","fl","IE","sp","win7",6054,"desktop",11,"false"
1198528383,"personal","tn","Chrome","en","linux",6073,"tablet",13,"false"
1345801442,"student","il","Mobile","jp","nt",3261,"laptop",5,"false"
1888552110,"personal","ny","Mobile","jp","Mac",7140,"laptop",12,"false"
1978188265,"business","ny","Chrome","en","Mac",3783,"laptop",8,"false"
1471546563,"personal","oh","Mobile","sp","xp",8452,"desktop",5,"false"
1052017037,"personal","tn","Chrome","fr","win8",6152,"laptop",10,"false"
1831287937,"business","wy","IE","cn","win8",4509,"desktop",7,"true"
1441950560,"personal","ca","Firefox","en","linux",5653,"desktop",18,"false"
1989980038,"business","fl","Chrome","cn","win7",582,"tablet",5,"false"
1559128252,"personal","me","Firefox","cn","win8",9905,"mobile",9,"false"
1720363371,"business","ca","Chrome","cn","nt",7036,"desktop",17,"false"
1129147904,"student","tx","IE","jp","win7",3778,"desktop",15,"true"
1416751392,"personal","ca","Chrome","de","xp",5547,"tablet",13,"false"
1839320811,"personal","ct","IE","cn","win7",9885,"mobile",10,"false"
1142766079,"business","ms","IE","cn","win7",9077,"desktop",14,"false"
1622135127,"business","ma","Firefox","en","win8",2581,"laptop",7,"false"
1372395929,"personal","ca","IE","cn","win7",651,"tablet",17,"false"
1006800813,"personal","pa","Mobile","sp","linux",1947,"laptop",10,"false"
1707596831,"business","sd","IE","cn","win7",479,"mobile",13,"false"
1492464632,"personal","nc","Firefox","cn","xp",2528,"laptop",4,"false"
1948949367,"business","al","IE","en","win8",9132,"desktop",13,"false"
1311530508,"personal","fl","Chrome","en","xp",317,"desktop",16,"false"
1907014969,"business","oh","Safari","en","win7",6796,"desktop",4,"false"
1907717007,"student","mi","Firefox","en","win7",1451,"laptop",6,"false"
1019796679,"personal","ma","Mobile","cn","Mac",4850,"desktop",3,"false"
1434521523,"student","oh","Chrome","ar","win7",629,"tablet",11,"false"
1361384464,"personal","wi","Chrome","sp","win7",7793,"mobile",6,"false"
1180970887,"personal","ny","Chrome","sp","win7",1286,"laptop",1,"true"
1024104835,"personal","il","IE","cn","Mac",9158,"laptop",1,"false"
1966070293,"personal","ny","Firefox","de","linux",438,"desktop",18,"true"
1085954627,"business","tn","Mobile","en","xp",8503,"tablet",3,"false"
1580881302,"personal","ny","Chrome","en","Mac",2111,"tablet",10,"true"
1787131560,"personal","mo","IE","pt","win7",5295,"desktop",16,"false"
1555582660,"student","tx","Mobile","pt","win8",2917,"desktop",15,"false"
1968245164,"business","ca","Safari","cn","win7",7516,"desktop",7,"false"
1133543335,"business","mo","Chrome","fr","win7",5180,"desktop",17,"true"
1451731396,"personal","tx","IE","en","win7",6247,"laptop",7,"false"
1223403381,"student","wa","Chrome","pt","win7",4342,"tablet",4,"false"
1064712810,"personal","md","Chrome","cn","win7",8574,"laptop",2,"false"
1449504509,"personal","az","IE","pt","win8",4366,"laptop",3,"false"
1620631377,"personal","ca","Firefox","en","xp",9895,"desktop",10,"false"
1603600466,"student","ny","Firefox","cn","win7",2863,"desktop",7,"true"
1228028094,"personal","ca","Mobile","fr","win7",9309,"laptop",8,"false"
1985499483,"personal","mn","Chrome","de","win7",9616,"desktop",1,"false"
1635957349,"student","mo","IE","sp","xp",1456,"server",8,"false"
1864605569,"personal","ca","Mobile","cn","win7",4019,"desktop",3,"false"
1204164403,"student","ny","Chrome","jp","win7",682,"tablet",1,"false"
1934965702,"student","fl","Chrome","pt","win7",2291,"mobile",3,"false"
1920148116,"personal","nj","Safari","en","win7",4716,"laptop",8,"false"
1170742680,"personal","pa","IE","ko","win7",1664,"tablet",9,"false"
1879917740,"personal","ga","IE","en","xp",3526,"desktop",8,"false"
1755683948,"personal","nj","IE","sp","win7",3406,"laptop",14,"false"
1745305627,"business","oh","IE","ko","win8",366,"laptop",5,"false"
1768114487,"personal","ny","Mobile","cn","win7",7249,"laptop",15,"false"
1944422895,"business","oh","Chrome","cn","win8",8723,"mobile",16,"false"
1935579138,"personal","tx","Mobile","en","win7",5265,"mobile",17,"false"
1441589417,"student","mn","Mobile","cn","win7",1367,"server",18,"false"
1917925082,"personal","or","Firefox","en","win7",664,"desktop",4,"false"
1136369633,"business","tx","Firefox","de","win7",648,"tablet",14,"false"
1500801299,"personal","mi","Firefox","fr","win7",6872,"tablet",14,"false"
1585853437,"student","il","Chrome","en","win7",210,"laptop",11,"false"
1411505152,"business","pa","Mobile","sp","win7",3704,"laptop",9,"false"
1183484713,"personal","in","Mobile","ru","win7",3969,"tablet",7,"false"
1014692142,"personal","mi","Chrome","de","win7",3538,"laptop",11,"false"
1230716172,"personal","or","Chrome","cn","win7",4315,"tablet",1,"false"
1030814174,"personal","md","Chrome","cn","win7",1927,"tablet",2,"false"
1745184072,"student","il","IE","jp","win7",7227,"laptop",17,"true"
1008969499,"business","ca","Chrome","en","win7",6002,"desktop",18,"false"
1946252527,"business","ok","Chrome","cn","win7",6649,"tablet",2,"true"
1255925366,"business","pa","Chrome","jp","Mac",8876,"mobile",2,"false"
1191731437,"personal","fl","Chrome","sp","win8",9002,"desktop",17,"false"
1360307241,"business","wa","IE","cn","win7",1299,"desktop",1,"false"
1518957909,"personal","wa","Chrome","cn","win7",9973,"laptop",16,"false"
1706491571,"personal","tx","Chrome","en","Mac",5644,"mobile",17,"false"
1647963225,"personal","ny","IE","cn","vista",142,"desktop",10,"false"
1419675708,"personal","ca","IE","en","win8",3394,"mobile",2,"false"
1981669488,"personal","ny","Chrome","fr","win7",6210,"mobile",2,"false"
1760663855,"personal","tx","Chrome","pt","win7",3358,"desktop",15,"false"
1199344697,"personal","tx","Chrome","en","Mac",9002,"laptop",16,"false"
1653343588,"business","ma","Chrome","en","win7",8632,"tablet",3,"true"
1947172435,"business","mi","Chrome","en","win7",5183,"desktop",9,"true"
1554916771,"personal","mo","IE","en","Mac",3443,"tablet",7,"false"
1641435575,"personal","nv","IE","en","win7",3522,"laptop",8,"false"
