session,category,state,browser,language,os,id,prod_cat,ad_id,purch_flag
1206378409,"personal","ca","Chrome","cn","win7",7702,"tablet",3,"0"
1823089816,"personal","ga","IE","ar","win7",7054,"desktop",18,"0"
1298129039,"personal","fl","Firefox","ru","win8",3410,"mobile",6,"0"
1681078259,"student","wi","Mobile","cn","win7",1679,"mobile",12,"0"
1520720033,"personal","wi","Safari","en","win7",3450,"tablet",12,"0"
1706905094,"student","tx","Firefox","en","win7",2082,"desktop",6,"0"
1411972545,"business","md","IE","en","xp",5765,"tablet",15,"0"
1383763482,"business","pa","Chrome","cn","win7",4477,"tablet",2,"0"
1428912965,"business","or","Safari","en","win7",650,"laptop",11,"0"
1527420503,"personal","ny","IE","en","win7",3625,"desktop",11,"0"
1185069864,"student","ky","Safari","ru","win7",2956,"mobile",6,"0"
1839969654,"student","nm","Chrome","en","win8",5207,"laptop",15,"0"
1165363267,"business","sd","Firefox","cn","xp",545,"mobile",11,"1"
1017662262,"student","wa","Chrome","en","Mac",9803,"desktop",14,"0"
1208225650,"student","ca","Safari","en","win8",7617,"tablet",5,"0"
1156859957,"student","tx","IE","en","xp",3076,"tablet",18,"0"
1595114078,"personal","al","IE","en","win7",3631,"server",14,"0"
1886292681,"personal","al","Chrome","de","win8",4797,"laptop",6,"0"
1828862437,"personal","ga","Chrome","cn","win7",8074,"tablet",18,"0"
1376597411,"student","wa","IE","en","win7",772,"desktop",6,"0"
1262312082,"student","fl","Mobile","en","win7",81,"tablet",12,"1"
1642915345,"personal","ct","Chrome","pt","win7",7742,"laptop",6,"0"
1191811307,"student","sc","Chrome","en","win7",3863,"laptop",1,"0"
1507741813,"student","az","Mobile","cn","win8",4329,"mobile",6,"0"
1198153141,"personal","ca","Safari","cn","win7",6785,"mobile",17,"0"
1462715108,"personal","wi","Chrome","pt","win7",9920,"laptop",15,"1"
1456025709,"personal","wi","Chrome","cn","xp",7241,"laptop",1,"0"
1899421659,"personal","wv","Firefox","en","Mac",4302,"desktop",2,"0"
1993506619,"personal","ks","Chrome","en","win7",1236,"server",12,"0"
1320813721,"personal","sc","Chrome","ar","win7",9013,"desktop",11,"1"
1329843486,"student","mi","Mobile","cn","nt",4766,"desktop",7,"0"
1219751986,"personal","ga","Mobile","en","xp",6098,"tablet",7,"0"
1571803604,"business","fl","Mobile","cn","xp",6550,"server",10,"0"
1097878340,"personal","ct","Chrome","cn","linux",969,"tablet",2,"0"
1155929355,"personal","pa","Firefox","de","win7",5103,"desktop",17,"0"
1063782564,"student","il","IE","cn","win7",2531,"desktop",8,"0"
1775829936,"personal","va","Chrome","en","win8",7557,"tablet",1,"0"
1729130319,"personal","or","Chrome","de","Mac",3938,"tablet",9,"0"
1176426357,"business","pa","Chrome","pt","xp",2722,"laptop",3,"0"
1135628342,"personal","ca","Mobile","en","win7",5469,"mobile",14,"0"
1186996662,"business","nc","Chrome","sp","win7",1877,"laptop",10,"0"
1545879546,"personal","ca","Firefox","fr","win7",275,"laptop",15,"0"
1568775621,"personal","ca","Chrome","jp","win7",2336,"laptop",2,"0"
1946887131,"personal","tx","Chrome","ru","xp",5495,"tablet",4,"0"
1594181730,"business","ca","Chrome","cn","linux",4090,"desktop",6,"0"
1420314934,"business","al","IE","ko","win7",9887,"desktop",6,"0"
1227386930,"personal","ms","Mobile","ko","win7",4753,"laptop",13,"0"
1332425381,"personal","in","Mobile","cn","win7",8671,"laptop",6,"0"
1628060355,"personal","tx","Chrome","cn","win7",4360,"desktop",17,"0"
1100738235,"personal","tx","Chrome","cn","linux",7649,"desktop",4,"1"
1345150343,"business","az","Firefox","fr","xp",9112,"mobile",1,"0"
1715485590,"personal","al","Mobile","fr","win7",268,"laptop",8,"0"
1393402211,"personal","tn","Firefox","fr","win7",5189,"mobile",16,"0"
1934017691,"student","nc","Chrome","cn","nt",4829,"laptop",17,"0"
1891197586,"business","tx","Chrome","ar","Mac",2966,"desktop",4,"0"
1224199307,"personal","ca","Firefox","en","linux",4184,"tablet",3,"1"
1230274089,"personal","oh","Chrome","sp","linux",3318,"mobile",5,"0"
1369996624,"business","nv","IE","cn","win8",4962,"desktop",15,"1"
1473232765,"personal","ny","IE","fr","win7",8185,"tablet",6,"0"
1416056343,"personal","wi","Chrome","cn","Mac",1859,"mobile",12,"0"
1255641600,"personal","nc","IE","sp","win7",3326,"server",6,"0"
1587904541,"business","wi","Firefox","en","xp",3955,"tablet",12,"0"
1557554905,"personal","tx","Chrome","cn","win8",9756,"mobile",13,"0"
1997104982,"student","ri","Chrome","cn","win7",265,"mobile",17,"0"
1002860267,"student","fl","Chrome","de","linux",2565,"laptop",16,"1"
1797756258,"student","ca","Mobile","en","win7",9356,"desktop",3,"1"
1486812979,"business","mo","Mobile","cn","win7",1129,"desktop",2,"0"
1863813593,"student","in","Chrome","jp","xp",6663,"mobile",15,"0"
1379116532,"student","co","Chrome","ar","Mac",4742,"desktop",14,"0"
1585422909,"business","tx","Chrome","de","Mac",7420,"laptop",13,"0"
1558195825,"personal","mo","IE","cn","linux",3559,"laptop",13,"0"
1848933013,"personal","hi","Mobile","cn","win7",9150,"laptop",11,"0"
1367342087,"personal","oh","Firefox","de","win8",8760,"tablet",3,"0"
1133026453,"personal","tn","Mobile","en","win7",8160,"mobile",16,"0"
1129496840,"business","ca","Mobile","cn","win7",5702,"desktop",12,"0"
1265984303,"personal","ga","Firefox","en","win7",2712,"tablet",18,"0"
1453890368,"business","al","IE","cn","win7",6365,"mobile",1,"0"
1485994025,"personal","tx","Mobile","en","win7",7401,"mobile",1,"0"
1160756526,"business","ca","Chrome","en","win7",4428,"laptop",11,"0"
1359130395,"student","va","Mobile","cn","win7",7968,"laptop",4,"0"
1502531078,"student","nc","Opera","fr","nt",8735,"server",2,"1"
1888115299,"business","mi","Chrome","en","win7",3967,"desktop",13,"0"
1431472117,"student","fl","Chrome","cn","win7",7681,"desktop",8,"0"
1582256229,"personal","oh","Chrome","en","win7",8200,"mobile",17,"0"
1182573814,"student","wi","Chrome","cn","linux",1320,"laptop",4,"0"
1813745711,"personal","la","IE","en","win7",3043,"tablet",1,"0"
1270878100,"personal","wa","Chrome","de","nt",7243,"laptop",13,"0"
1987585849,"business","or","IE","cn","win7",3060,"laptop",3,"0"
1737686535,"personal","ca","IE","en","win7",6574,"laptop",11,"0"
1143044513,"student","mi","IE","sp","xp",7664,"laptop",17,"1"
1302161815,"personal","de","Chrome","en","win7",1534,"tablet",15,"0"
1614147424,"personal","ca","Safari","en","win7",8826,"laptop",17,"0"
1955210129,"business","or","Safari","pt","win7",2459,"desktop",1,"0"
1944974057,"business","ny","Chrome","ko","win7",3784,"desktop",14,"0"
1544797857,"student","fl","Chrome","sp","Mac",2739,"laptop",14,"0"
1685911557,"business","ca","Safari","cn","Mac",816,"desktop",17,"0"
1492563564,"business","tx","Safari","en","win7",3403,"laptop",10,"0"
1423636281,"student","md","Firefox","de","win7",5691,"mobile",17,"0"
1357862367,"student","tx","IE","pt","win8",5098,"mobile",15,"0"
1963220427,"personal","wv","Safari","cn","vista",3293,"tablet",11,"0"
1650055115,"student","ar","Chrome","en","win7",3974,"desktop",6,"0"
1069594245,"student","ca","Chrome","cn","win7",2711,"laptop",12,"0"
1698848965,"student","ca","Chrome","en","win7",2150,"tablet",2,"1"
1765291098,"student","tx","Chrome","cn","win7",671,"tablet",8,"0"
1578163074,"personal","ca","Mobile","jp","win7",5435,"tablet",7,"0"
1847806737,"personal","mo","Chrome","en","win8",9733,"tablet",5,"0"
1850473199,"personal","in","Chrome","ru","win7",4389,"laptop",2,"0"
1782766443,"personal","oh","Safari","en","win7",6562,"tablet",13,"0"
1760787555,"student","id","Safari","cn","Mac",4519,"server",3,"0"
1580734485,"personal","ny","Firefox","en","win7",6734,"tablet",9,"0"
1634816715,"student","nj","Firefox","cn","win7",4036,"tablet",2,"0"
1671964639,"business","nv","Chrome","cn","win8",7496,"mobile",18,"1"
1962250425,"business","md","IE","jp","win7",873,"laptop",17,"0"
1733735142,"personal","ma","Firefox","en","xp",444,"tablet",8,"0"
1416163552,"personal","mi","IE","cn","xp",3211,"tablet",8,"0"
1848638157,"personal","fl","Firefox","cn","Mac",8122,"tablet",17,"0"
1256231517,"business","ny","Safari","sp","win7",9334,"tablet",7,"0"
1111872688,"student","ca","Chrome","en","xp",999,"tablet",1,"0"
1969448923,"student","nj","Firefox","en","win7",2918,"desktop",16,"0"
1193776496,"personal","oh","Mobile","en","Mac",4500,"desktop",11,"0"
1348177951,"student","la","Chrome","cn","win7",8304,"desktop",13,"0"
1613997664,"student","fl","Safari","cn","win7",7890,"tablet",15,"0"
1839643950,"business","nv","IE","en","Mac",3561,"desktop",2,"0"
1241389573,"personal","ca","Safari","ko","win7",7892,"tablet",8,"0"
1144073329,"student","wi","IE","sp","win7",7369,"tablet",1,"0"
1576165907,"personal","nj","Chrome","ar","win8",6839,"laptop",2,"0"
1318263153,"personal","ca","Chrome","cn","win8",9949,"server",17,"0"
1893595706,"personal","ma","Chrome","ru","win7",7815,"desktop",16,"0"
1642358067,"personal","ma","IE","en","win7",4767,"server",14,"0"
1108616772,"business","mn","Chrome","de","win8",2426,"tablet",13,"0"
1227684126,"personal","nj","Chrome","cn","win7",4982,"laptop",12,"0"
1531928502,"personal","wi","IE","ko","xp",2492,"tablet",14,"0"
1087088538,"personal","az","IE","cn","Mac",2990,"laptop",3,"0"
1086739631,"business","wa","Mobile","en","win7",7220,"server",6,"0"
1319323277,"business","tx","Firefox","cn","win7",7294,"tablet",9,"0"
1394219282,"personal","fl","IE","jp","win7",8576,"desktop",14,"0"
1463611475,"personal","sc","Mobile","cn","xp",2555,"laptop",7,"0"
1134243728,"personal","nc","Chrome","en","win7",6145,"laptop",18,"0"
1794196718,"student","il","Firefox","sp","win7",6947,"laptop",10,"0"
1424171671,"business","ma","IE","cn","win7",5981,"laptop",10,"0"
1636941336,"student","ms","Mobile","sp","win7",3473,"laptop",11,"0"
1182690454,"personal","fl","Chrome","en","win7",1070,"mobile",13,"0"
1198757517,"business","nj","Chrome","de","win7",1161,"desktop",2,"0"
1775221401,"student","tx","Chrome","en","win7",4010,"server",7,"1"
1193926497,"personal","il","Chrome","pt","Mac",2710,"mobile",7,"0"
1062213307,"personal","mo","Safari","en","xp",1763,"tablet",12,"0"
1282738632,"student","ca","Chrome","sp","win7",1486,"desktop",11,"0"
1618085736,"personal","ca","Firefox","cn","win7",5173,"mobile",13,"1"
1581909862,"personal","ga","Firefox","en","win7",9088,"laptop",1,"0"
1175360458,"business","fl","Chrome","en","win7",3824,"mobile",16,"0"
1157119503,"student","ga","Chrome","ru","win7",5671,"desktop",8,"0"
1850973069,"personal","ga","Chrome","en","win7",415,"laptop",8,"0"
1844093118,"student","oh","Firefox","jp","win7",455,"mobile",16,"0"
1651214735,"personal","md","IE","en","xp",3435,"laptop",3,"0"
1260006806,"student","tn","Chrome","sp","xp",2451,"desktop",17,"0"
1319774437,"personal","md","Chrome","en","win7",4196,"tablet",14,"0"
1003855141,"business","md","Safari","en","xp",615,"mobile",13,"0"
1241280308,"personal","id","Chrome","cn","win7",2127,"mobile",7,"0"
1242041687,"personal","wv","Firefox","cn","win7",7884,"desktop",6,"0"
1919033970,"personal","ia","Mobile","sp","Mac",7855,"tablet",7,"1"
1310742626,"business","sd","IE","cn","xp",6486,"desktop",18,"1"
1471823561,"personal","pa","Chrome","de","win7",1440,"mobile",15,"0"
1300659464,"personal","il","Safari","de","win7",633,"mobile",7,"0"
1687834334,"business","ma","Chrome","en","win7",4156,"laptop",18,"0"
1740880067,"student","nh","IE","cn","win7",6497,"mobile",9,"0"
1339003691,"personal","oh","Safari","en","win7",5497,"desktop",11,"0"
1534110046,"personal","mo","Chrome","sp","win7",9526,"laptop",15,"0"
1924226357,"student","fl","Firefox","pt","xp",7249,"laptop",12,"0"
1588053446,"personal","ne","Firefox","cn","win7",8249,"desktop",12,"0"
1288035438,"personal","co","IE","en","win7",4330,"server",7,"0"
1761672949,"business","ca","IE","en","win7",978,"laptop",10,"0"
1761798854,"personal","nj","IE","en","xp",447,"mobile",10,"0"
1207879157,"personal","wa","Chrome","en","win7",9128,"tablet",7,"0"
1813891102,"business","tx","Mobile","cn","win7",9272,"laptop",12,"0"
1473728512,"personal","in","Chrome","en","Mac",9567,"laptop",18,"0"
1853814096,"personal","mt","Chrome","en","xp",4193,"laptop",12,"0"
1395105811,"personal","ks","Chrome","cn","win7",7035,"tablet",3,"0"
1948521678,"student","wa","Safari","en","win7",1137,"desktop",16,"0"
1841598606,"student","nm","Mobile","en","win7",8984,"laptop",8,"0"
1019968694,"business","ca","Chrome","pt","win7",4843,"mobile",18,"0"
1182622889,"business","il","Opera","cn","Mac",8396,"laptop",7,"1"
1322709596,"business","tx","Mobile","cn","Mac",6236,"desktop",17,"0"
1351669238,"personal","pa","Firefox","en","win7",6631,"laptop",10,"0"
1451187329,"personal","tx","Chrome","sp","xp",2176,"desktop",7,"0"
1234782342,"personal","nj","Chrome","cn","win7",1270,"mobile",2,"0"
1221085159,"personal","md","Safari","cn","xp",5065,"laptop",4,"0"
1540849673,"business","nc","Mobile","en","win7",4636,"mobile",6,"0"
1960780336,"business","oh","Chrome","en","win7",290,"tablet",14,"0"
1011249599,"personal","ny","Chrome","en","win7",777,"mobile",5,"0"
1379845406,"student","il","Mobile","sp","win7",7849,"mobile",18,"0"
1593294087,"personal","ok","Chrome","en","win7",8538,"desktop",2,"0"
1402880705,"personal","wy","Mobile","pt","nt",3411,"desktop",15,"0"
1311451804,"personal","wa","Chrome","fr","win8",1016,"mobile",15,"0"
1646808192,"student","ca","IE","en","win7",7261,"laptop",6,"0"
1549768223,"personal","tn","Chrome","cn","xp",8064,"mobile",10,"0"
1154446133,"business","fl","Chrome","de","win7",2304,"desktop",9,"0"
1890097447,"student","ga","Chrome","cn","Mac",1714,"laptop",6,"0"
1329673019,"personal","nj","IE","sp","nt",5881,"mobile",17,"0"
1548832704,"business","in","Mobile","en","win7",4834,"desktop",11,"0"
1694474832,"personal","nc","Chrome","en","win7",5134,"desktop",9,"0"
1995348369,"personal","ca","Chrome","en","win7",4997,"tablet",6,"0"
1441892543,"personal","sd","Mobile","sp","xp",3833,"desktop",9,"0"
1176580838,"student","mo","Firefox","cn","win7",7065,"laptop",6,"0"
1413482291,"personal","ca","Chrome","jp","win7",5384,"desktop",13,"0"
1112651254,"student","wa","Firefox","cn","win7",9752,"desktop",16,"0"
1772929583,"personal","tx","Chrome","cn","xp",354,"laptop",7,"0"
1301711015,"personal","la","Mobile","pt","linux",1550,"desktop",17,"0"
1747505671,"business","ca","Chrome","en","win8",4091,"mobile",14,"0"
1261040796,"personal","mi","Firefox","cn","win7",6739,"mobile",11,"0"
1714696834,"personal","il","IE","pt","win8",5302,"mobile",11,"0"
1994020530,"personal","mn","Chrome","cn","linux",6596,"desktop",2,"0"
1660554015,"student","ca","Chrome","sp","win7",7050,"server",4,"0"
1449489867,"business","or","Firefox","ru","xp",9383,"tablet",3,"0"
1124155711,"business","mo","Firefox","en","win7",6449,"tablet",12,"1"
1877945120,"business","il","IE","cn","win7",7012,"mobile",13,"0"
1303330898,"personal","ma","IE","en","win7",8003,"laptop",17,"0"
1308445503,"personal","ct","IE","cn","xp",8535,"desktop",3,"0"
1780929027,"personal","ny","Chrome","en","xp",7624,"mobile",10,"0"
1987990609,"business","fl","Chrome","cn","win7",1228,"desktop",18,"0"
1792662201,"personal","id","Safari","sp","win8",2100,"desktop",13,"0"
1226405511,"student","tx","IE","jp","win7",2135,"desktop",17,"0"
1505847787,"business","la","Mobile","en","xp",1125,"server",2,"0"
1769540336,"business","fl","Chrome","cn","win8",2203,"mobile",8,"0"
1014550758,"business","ga","Safari","cn","xp",3432,"mobile",10,"0"
1033763974,"personal","id","Chrome","en","win7",152,"tablet",15,"0"
1185018471,"personal","nj","IE","sp","win7",6059,"laptop",9,"0"
1609395252,"business","sc","Chrome","ar","xp",9469,"desktop",14,"0"
1426152847,"business","in","IE","en","vista",2794,"desktop",2,"1"
1992384863,"personal","ny","Mobile","de","win7",5293,"desktop",15,"0"
1893993497,"personal","nj","Chrome","cn","win7",8523,"desktop",4,"0"
1040189465,"business","mi","Chrome","en","win7",2524,"server",2,"0"
1358356448,"business","il","Chrome","en","win7",571,"tablet",6,"0"
1393440263,"student","co","IE","cn","nt",5960,"laptop",6,"0"
1122545420,"personal","il","Firefox","en","xp",3018,"laptop",6,"0"
1115963031,"business","pa","IE","jp","Mac",4228,"tablet",2,"0"
1056422519,"personal","fl","Chrome","cn","Mac",2281,"mobile",14,"0"
1081216523,"personal","il","Firefox","en","win7",1275,"tablet",5,"0"
1657493617,"business","pa","IE","jp","win8",2605,"tablet",6,"1"
1986494380,"student","fl","Mobile","en","win7",3796,"laptop",17,"0"
1000881808,"personal","ga","IE","en","win7",6861,"mobile",17,"0"
1422908578,"personal","ny","Chrome","sp","win7",6895,"desktop",4,"0"
1796244335,"personal","mn","Chrome","ar","linux",6713,"laptop",12,"0"
1686658722,"student","oh","Chrome","sp","xp",9887,"tablet",3,"0"
1787519622,"business","va","Chrome","de","win7",84,"laptop",2,"0"
1589518489,"personal","ga","Chrome","cn","Mac",2964,"mobile",2,"0"
1526485179,"business","nj","IE","ru","win7",7744,"tablet",7,"0"
1718957040,"business","ca","Chrome","ar","win7",7284,"mobile",15,"0"
1450527400,"personal","nj","Mobile","cn","win7",4013,"desktop",5,"0"
1280246876,"business","va","Firefox","cn","win7",4018,"laptop",6,"0"
1421884493,"personal","va","Firefox","en","xp",1936,"server",18,"0"
1828194720,"personal","nj","IE","cn","win7",7065,"mobile",15,"0"
1140747533,"personal","pa","IE","cn","win7",3686,"mobile",7,"0"
1469418429,"business","tx","IE","en","win7",781,"mobile",12,"0"
1747249770,"business","ks","Mobile","ar","win7",6255,"server",7,"0"
1603800634,"personal","ky","IE","cn","win7",3659,"desktop",11,"0"
1737774444,"student","sc","Firefox","cn","xp",6526,"mobile",3,"0"
1838507961,"student","ia","IE","pt","win7",3572,"mobile",7,"0"
1668118541,"personal","in","Safari","en","win7",5778,"tablet",9,"0"
1483766497,"personal","oh","Chrome","cn","xp",7527,"tablet",8,"0"
1375990572,"student","mi","Chrome","pt","win7",7879,"laptop",16,"0"
1940840347,"personal","tx","IE","cn","win7",8320,"tablet",5,"1"
1127539699,"student","tx","Mobile","jp","win7",7782,"mobile",10,"0"
1112862428,"personal","il","IE","cn","win7",5319,"laptop",3,"0"
1294181633,"business","ca","IE","en","win7",6503,"mobile",12,"0"
1450776851,"personal","nc","IE","en","win7",8472,"tablet",18,"0"
1326628141,"personal","tx","Chrome","en","win7",3269,"laptop",7,"0"
1799180194,"business","ma","IE","en","xp",8118,"desktop",2,"0"
1568411958,"personal","il","Chrome","sp","win7",8861,"desktop",18,"0"
1313341530,"personal","ar","Chrome","cn","xp",4838,"tablet",14,"0"
1142392304,"business","wa","Mobile","ko","xp",974,"server",1,"1"
1764533391,"business","al","Firefox","cn","win7",2478,"desktop",8,"0"
1989108599,"personal","ga","Chrome","cn","win7",1268,"tablet",17,"0"
1054323798,"student","tn","Safari","cn","win7",3281,"tablet",6,"1"
